"file_id","group","algorithm","mean","median"
"groovy-1_6_BETA_1_exp_53_train",3,"DT",0.32825239620057,0.309769828882139
"hbase-0.94.0_exp_25_train",1,"nsga3",0.308377770086492,0.309071269562949
"hbase-0.94.0_exp_25_train",2,"RF",0.268225907238975,0.26922597212342
"hbase-0.94.0_exp_25_train",4,"LR",0.024074498199625,0.024074498199625
"hbase-0.94.0_exp_25_train",5,"NB",-0.0660955896131504,-0.0660955896131504
"hbase-0.94.0_exp_25_train",3,"DT",0.116888256743661,0.115789654010162
"hbase-0.95.0_exp_3_train",1,"nsga3",0.298548679510315,0.285429985635219
"hbase-0.95.0_exp_3_train",2,"RF",0.276504857344648,0.276958855461796
"hbase-0.95.0_exp_3_train",3,"LR",0.220144224489243,0.220144224489243
"hbase-0.95.0_exp_3_train",5,"NB",0.0497505250859498,0.0497505250859498
"hbase-0.95.0_exp_3_train",4,"DT",0.207663454177584,0.207285625594281
"hive-0.10.0_exp_19_train",1,"nsga3",0.286444424514725,0.301316492012759
"hive-0.10.0_exp_19_train",2,"RF",0.247682081856691,0.245289230590341
"hive-0.10.0_exp_19_train",4,"LR",0.0400265582611828,0.0400265582611828
"hive-0.10.0_exp_19_train",5,"NB",0.0025864571173004,0.0025864571173004
"hive-0.10.0_exp_19_train",3,"DT",0.16771377211247,0.167257928239614
"hive-0.9.0_exp_47_train",1,"nsga3",0.381922442507747,0.387004329017941
"hive-0.9.0_exp_47_train",2,"RF",0.294261736439104,0.292311120596259
"hive-0.9.0_exp_47_train",4,"LR",0.283480174251142,0.283480174251142
"hive-0.9.0_exp_47_train",5,"NB",0.215683439755338,0.215683439755338
"hive-0.9.0_exp_47_train",3,"DT",0.285312450910216,0.287463238544854
"jruby-1.1_exp_30_train",1,"nsga3",0.418224585231201,0.414543119380194
"jruby-1.1_exp_30_train",2,"RF",0.405557337005379,0.404879410344759
"jruby-1.1_exp_30_train",4,"LR",0.293679821889023,0.293679821889023
"jruby-1.1_exp_30_train",5,"NB",0.161922605145488,0.161922605145488
"jruby-1.1_exp_30_train",3,"DT",0.339649421896776,0.345430508719488
"jruby-1.4.0_exp_41_train",1,"nsga3",0.35944665053677,0.362993477007211
"jruby-1.4.0_exp_41_train",2,"RF",0.340656189705609,0.336373755360826
"jruby-1.4.0_exp_41_train",4,"LR",0.275632064510453,0.275632064510453
"jruby-1.4.0_exp_41_train",5,"NB",0.206026587394454,0.206026587394454
"jruby-1.4.0_exp_41_train",3,"DT",0.289034085597441,0.292614853967969
"jruby-1.5.0_exp_61_train",1,"nsga3",0.276666670707416,0.285095627420448
"jruby-1.5.0_exp_61_train",2,"RF",0.243707115560341,0.239308208497335
"jruby-1.5.0_exp_61_train",5,"LR",0.0629155499375247,0.0629155499375247
"jruby-1.5.0_exp_61_train",4,"NB",0.173020760426965,0.173020760426965
"jruby-1.5.0_exp_61_train",3,"DT",0.187222588117221,0.194127891407339
"lucene-2.3.0_exp_57_train",2,"nsga3",0.221736937179995,0.18671793758469
"lucene-2.3.0_exp_57_train",1,"RF",0.315358037513828,0.313997501784593
"lucene-2.3.0_exp_57_train",5,"LR",0,0
"lucene-2.3.0_exp_57_train",4,"NB",0.0369612321382957,0.0369612321382957
"lucene-2.3.0_exp_57_train",3,"DT",0.163709638912707,0.161720152846764
"lucene-2.9.0_exp_11_train",2,"nsga3",0.326861038870101,0.323652962315178
"lucene-2.9.0_exp_11_train",1,"RF",0.533521366818415,0.536753856308443
"lucene-2.9.0_exp_11_train",5,"LR",0.0012394617073626,0.0012394617073626
"lucene-2.9.0_exp_11_train",4,"NB",0.0464344414155207,0.0464344414155207
"lucene-2.9.0_exp_11_train",3,"DT",0.320193823051638,0.31542578968794
"lucene-3.0.0_exp_43_train",1,"nsga3",0.152200018017914,0.146172482749222
"lucene-3.0.0_exp_43_train",4,"RF",0.0322896202185816,0.0314180578022413
"lucene-3.0.0_exp_43_train",3,"LR",0.138413110426978,0.138413110426978
"lucene-3.0.0_exp_43_train",2,"NB",0.140439536365329,0.140439536365329
"lucene-3.0.0_exp_43_train",5,"DT",0.0164382256201698,0.0186934526175081
"wicket-1.3.0-beta2_exp_51_train",1,"nsga3",0.204030356172017,0.212677226180981
"wicket-1.3.0-beta2_exp_51_train",4,"RF",-0.00415788268815321,-0.0040590591689501
"wicket-1.3.0-beta2_exp_51_train",2,"LR",0.114544552261417,0.114544552261417
"wicket-1.3.0-beta2_exp_51_train",1,"NB",0.203954278592915,0.203954278592915
"wicket-1.3.0-beta2_exp_51_train",3,"DT",0.0138314923145791,0.0136215857853812
"wicket-1.3.0-incubating-beta-1_exp_0_train",2,"nsga3",0.35298753000939,0.342516099139714
"wicket-1.3.0-incubating-beta-1_exp_0_train",1,"RF",0.366409943166839,0.369434863810741
"wicket-1.3.0-incubating-beta-1_exp_0_train",4,"LR",0.310629922359166,0.310629922359166
"wicket-1.3.0-incubating-beta-1_exp_0_train",5,"NB",0.29597123310598,0.29597123310598
"wicket-1.3.0-incubating-beta-1_exp_0_train",3,"DT",0.334775348613181,0.329116879541961
"All",1,"nsga3",0.310574301741984,0.321708934280155
"All",2,"RF",0.288542361644409,0.299263058052961
"All",4,"LR",0.192059246998384,0.218588636510406
"All",5,"NB",0.161437521484619,0.18848751950994
"All",3,"DT",0.216962953526431,0.215259214693612
